feat_0,feat_1,feat_2,feat_3,class
0,617,795,730,12
0,584,763,730,12
0,584,779,698,12
0,600,828,730,12
0,568,811,714,12
0,568,795,714,12
0,552,828,730,12
0,535,795,730,12
0,552,811,714,12
0,552,795,730,12
0,535,811,730,12
0,535,811,746,12
0,552,795,730,12
0,535,811,714,12
0,535,828,730,12
0,519,828,746,12
0,552,828,779,12
0,535,763,746,12
0,535,746,746,12
0,519,779,763,12
0,535,795,746,12
0,519,795,746,12
0,535,779,730,12
0,519,779,746,12
0,535,779,746,12
0,519,779,746,12
0,519,763,746,12
0,535,763,763,12
0,519,795,746,12
0,519,779,746,12
0,519,779,746,12
0,503,779,763,12
0,535,795,746,12
0,519,779,746,12
0,519,779,746,12
0,519,763,763,12
0,519,779,763,12
0,519,779,763,12
0,519,779,746,12
0,519,795,746,12
0,519,779,746,12
0,535,763,746,12
0,519,763,763,12
0,503,746,763,12
0,503,746,763,12
0,519,746,746,12
0,535,779,763,12
0,503,746,763,12
0,519,763,763,12
0,519,763,746,12
0,503,730,763,12
0,519,779,763,12
0,519,763,763,12
0,519,763,763,12
0,519,763,763,12
0,503,746,746,12
0,519,763,763,12
0,519,779,763,12
0,519,763,763,12
0,519,763,779,12
0,503,746,763,12
0,519,763,779,12
0,519,779,779,12
0,535,779,763,12
0,519,763,763,12
0,503,746,746,12
0,519,746,763,12
0,519,763,763,12
0,519,746,779,12
0,535,746,746,12
0,552,763,763,12
0,535,763,763,12
0,519,763,746,12
0,519,763,763,12
0,503,746,763,12
0,535,779,763,12
0,503,763,779,12
0,519,779,763,12
0,519,779,763,12
0,503,763,763,12
0,519,763,763,12
0,519,779,763,12
0,535,763,763,12
0,535,763,779,12
0,519,763,763,12
0,535,746,763,12
0,519,763,746,12
0,503,763,746,12
0,519,746,763,12
0,519,746,763,12
0,519,763,746,12
0,535,779,746,12
0,535,746,763,12
0,535,763,763,12
0,535,779,746,12
0,519,763,763,12
0,503,779,763,12
0,519,763,763,12
0,519,763,779,12
0,535,763,763,12
0,503,763,763,12
0,519,763,763,12
0,503,763,763,12
0,535,746,746,12
0,519,763,779,12
0,519,730,746,12
0,519,795,746,12
0,503,763,763,12
0,503,763,763,12
0,519,763,763,12
0,503,746,763,12
0,535,763,763,12
0,503,763,763,12
0,535,763,746,12
0,519,746,763,12
0,535,746,779,12
0,535,779,763,12
0,519,763,746,12
0,503,746,763,12
0,519,763,763,12
0,519,763,763,12
0,519,763,763,12
0,535,763,779,12
0,535,746,763,12
0,519,779,763,12
0,503,779,763,12
0,519,746,763,12
0,519,763,779,12
0,519,763,763,12
0,519,746,763,12
0,519,746,763,12
0,519,763,763,12
0,519,746,746,12
0,535,746,746,12
0,519,779,763,12
0,535,779,746,12
0,503,763,763,12
0,535,763,746,12
0,503,763,763,12
0,535,763,779,12
0,535,779,763,12
0,519,763,779,12
0,519,763,763,12
0,519,763,763,12
0,519,763,763,12
0,519,730,763,12
0,503,746,763,12
0,519,746,763,12
0,519,779,763,12
0,535,779,763,12
0,519,746,746,12
0,519,746,763,12
0,519,779,763,12
0,519,763,763,12
0,519,746,763,12
0,519,763,746,12
0,535,746,763,12
0,535,746,763,12
0,535,763,763,12
0,519,763,763,12
0,503,779,763,12
0,503,746,746,12
0,519,763,763,12
0,519,746,763,12
0,519,763,746,12
0,487,763,763,12
0,503,763,746,12
0,519,763,763,12
0,503,763,746,12
0,535,763,763,12
0,519,746,779,12
0,519,763,763,12
0,519,779,746,12
0,519,746,746,12
0,519,763,746,12
0,519,763,763,12
0,503,779,763,12
0,535,779,763,12
0,519,763,763,12
0,503,763,746,12
0,535,779,763,12
0,519,746,763,12
0,519,763,763,12
0,519,763,763,12
0,519,730,763,12
0,535,763,779,12
0,552,763,763,12
0,519,779,763,12
0,535,746,779,12
0,535,746,779,12
0,503,779,779,12
0,519,779,763,12
0,519,779,746,12
0,535,779,763,12
0,535,763,763,12
0,535,763,746,12
0,535,746,746,12
0,535,779,763,12
0,519,779,779,12
0,535,763,746,12
0,519,763,763,12
0,519,746,763,12
0,519,763,763,12
0,519,746,763,12
0,519,746,763,12
0,519,779,763,12
0,519,763,779,12
0,535,746,763,12
0,519,763,763,12
0,535,746,763,12
0,535,795,779,12
0,535,779,746,12
0,552,746,795,12
0,535,746,763,12
0,584,714,779,12
0,568,714,763,12
0,552,714,779,12
0,568,698,779,12
0,552,730,795,12
0,552,730,795,12
0,568,714,811,12
0,568,730,795,12
0,552,714,779,12
0,568,730,795,12
0,584,714,811,12
0,552,698,795,12
0,568,714,795,12
0,568,698,795,12
0,568,682,795,12
0,568,698,795,12
0,568,714,811,12
0,535,714,795,12
0,568,682,811,12
0,568,714,811,12
0,568,698,811,12
0,568,698,795,12
0,568,714,811,12
0,584,698,811,12
0,584,698,811,12
0,600,698,811,12
0,568,698,811,12
0,584,665,811,12
0,568,682,795,12
0,568,665,811,12
0,600,698,811,12
0,584,665,811,12
0,568,682,828,12
0,568,682,811,12
0,600,682,811,12
0,568,665,795,12
0,584,682,811,12
0,552,665,828,12
0,568,682,811,12
0,568,682,828,12
0,568,682,811,12
0,568,682,811,12
0,584,698,811,12
0,584,698,811,12
0,584,682,811,12
0,568,665,811,12
0,584,682,828,12
0,552,698,811,12
0,584,682,811,12
0,568,698,811,12
0,584,698,795,12
0,568,730,795,12
0,568,714,779,12
0,552,730,779,12
0,552,730,795,12
0,552,763,779,12
0,552,746,763,12
0,552,779,763,12
0,552,746,779,12
0,568,763,746,12
0,535,795,746,12
0,535,795,746,12
0,535,795,730,12
0,552,779,763,12
0,568,811,730,12
0,535,811,714,12
0,552,828,714,12
0,568,860,714,12
0,568,844,698,12
0,584,844,682,12
0,568,828,698,12
0,568,811,698,12
0,617,811,698,12
0,584,795,698,12
0,600,811,714,12
0,600,779,698,12
0,617,779,698,12
0,617,779,714,12
0,600,746,714,12
0,600,779,714,12
0,600,746,714,12
0,617,763,714,12
0,600,763,698,12
0,584,763,714,12
0,600,763,714,12
0,600,763,730,12
0,600,779,746,12
0,617,763,730,12
0,617,779,730,12
0,617,746,746,12
0,617,779,730,12
0,600,795,746,12
0,617,779,746,12
0,617,779,730,12
0,617,746,746,12
0,600,746,746,12
0,617,746,746,12
0,633,763,763,12
0,617,730,763,12
0,633,730,763,12
0,633,730,763,12
0,617,714,730,12
0,633,714,746,12
0,633,698,763,12
0,649,714,763,12
0,617,714,763,12
0,600,698,779,12
0,600,682,763,12
0,617,665,779,12
0,617,698,746,12
0,617,746,763,12
0,633,665,779,12
0,633,682,763,12
0,617,730,763,12
0,617,779,746,12
0,617,730,746,12
0,600,779,746,12
0,584,811,746,12
0,584,811,714,12
0,584,795,698,12
0,568,811,746,12
0,568,828,714,12
0,568,811,714,12
0,568,844,746,12
0,568,811,746,12
0,568,811,746,12
0,568,811,730,12
0,552,763,730,12
0,535,844,795,12
0,552,828,828,12
0,552,730,730,12
0,568,730,746,12
0,568,779,779,12
0,568,763,763,12
0,568,763,763,12
0,552,746,763,12
0,552,746,763,12
0,535,763,779,12
0,552,746,763,12
0,552,746,779,12
0,535,763,763,12
0,552,746,763,12
0,535,763,779,12
0,552,746,779,12
0,552,746,746,12
0,552,746,746,12
0,535,763,763,12
0,519,763,746,12
0,535,746,763,12
0,519,763,763,12
0,535,779,763,12
0,519,763,763,12
0,535,779,763,12
0,552,763,763,12
0,519,763,763,12
0,535,746,763,12
0,535,763,779,12
0,519,763,763,12
0,535,746,763,12
0,519,763,779,12
0,552,763,763,12
0,552,746,763,12
0,535,730,779,12
0,552,763,763,12
0,535,763,763,12
0,535,746,763,12
0,552,746,763,12
0,535,763,763,12
0,535,746,763,12
0,535,746,763,12
0,519,763,779,12
0,535,746,763,12
0,535,730,763,12
0,519,763,746,12
0,519,746,746,12
0,535,763,746,12
0,535,763,763,12
0,552,763,779,12
0,552,763,779,12
0,535,779,779,12
0,535,746,763,12
0,535,763,779,12
0,519,746,763,12
0,552,779,763,12
0,535,763,763,12
0,535,763,763,12
0,535,746,763,12
0,535,763,779,12
0,535,746,746,12
0,535,730,763,12
0,535,746,746,12
0,535,746,746,12
0,535,763,763,12
0,535,779,779,12
0,535,763,763,12
0,535,746,763,12
0,519,763,763,12
0,519,763,779,12
0,552,779,779,12
0,535,763,763,12
0,552,746,763,12
0,535,746,763,12
0,519,763,763,12
0,535,763,779,12
0,535,746,763,12
0,519,746,763,12
0,552,746,779,12
0,519,763,763,12
0,535,746,779,12
0,519,763,779,12
0,552,763,779,12
0,535,746,779,12
0,535,763,763,12
0,535,746,763,12
0,552,746,763,12
0,535,763,763,12
0,535,763,746,12
0,519,763,763,12
0,535,763,763,12
0,535,730,763,12
0,535,746,779,12
0,519,763,746,12
0,535,746,779,12
0,535,763,763,12
0,535,763,795,12
0,535,746,763,12
0,535,763,763,12
0,535,763,746,12
0,552,746,779,12
0,535,746,779,12
0,535,746,763,12
0,535,746,763,12
0,535,779,779,12
0,552,746,763,12
0,535,730,763,12
0,552,730,779,12
0,552,763,763,12
0,535,763,779,12
0,535,763,779,12
0,535,730,763,12
0,552,746,763,12
0,535,746,763,12
0,552,746,779,12
0,535,746,763,12
0,519,746,763,12
0,552,779,779,12
0,552,763,746,12
0,519,746,763,12
0,519,746,763,12
0,535,763,779,12
0,535,730,763,12
0,552,763,763,12
0,519,746,779,12
0,535,763,746,12
0,535,730,763,12
0,519,746,763,12
0,535,746,779,12
0,535,746,779,12
0,552,763,779,12
0,535,763,763,12
0,552,730,763,12
0,552,746,779,12
0,535,730,763,12
0,552,763,763,12
0,535,763,779,12
0,552,763,763,12
0,552,746,763,12
0,535,746,763,12
0,535,746,779,12
0,535,763,763,12
0,535,763,746,12
0,535,746,763,12
0,535,746,779,12
0,552,763,763,12
0,552,763,763,12
0,552,763,779,12
0,535,763,763,12
0,535,746,779,12
0,535,763,779,12
0,552,763,763,12
0,535,746,763,12
0,535,746,763,12
0,535,730,779,12
0,552,746,779,12
0,535,763,779,12
0,552,763,763,12
0,535,746,763,12
0,552,746,763,12
0,552,763,779,12
0,535,746,763,12
0,535,730,763,12
0,552,746,763,12
0,535,746,779,12
0,552,746,779,12
0,535,746,763,12
0,535,763,779,12
0,535,746,779,12
0,552,746,779,12
0,552,746,779,12
0,535,730,763,12
0,568,763,763,12
0,535,746,779,12
0,519,746,779,12
0,535,746,763,12
0,535,746,763,12
0,519,763,779,12
0,535,763,779,12
0,552,746,779,12
0,552,730,779,12
0,535,746,779,12
0,568,746,763,12
0,552,714,779,12
0,568,730,779,12
0,568,730,779,12
0,568,714,795,12
0,552,730,795,12
0,535,714,795,12
0,552,730,795,12
0,568,730,811,12
0,552,730,779,12
0,568,698,811,12
0,568,698,795,12
0,584,730,795,12
0,552,714,828,12
0,568,698,811,12
0,552,714,811,12
0,568,698,811,12
0,568,698,795,12
0,552,698,795,12
0,584,682,811,12
0,568,682,811,12
0,568,698,795,12
0,568,698,811,12
0,584,698,811,12
0,584,682,811,12
0,584,698,811,12
0,568,698,811,12
0,600,698,811,12
0,568,682,811,12
0,568,698,811,12
0,568,665,795,12
0,552,682,795,12
0,584,698,811,12
0,568,698,795,12
0,568,682,811,12
0,552,698,828,12
0,584,698,795,12
0,584,682,828,12
0,568,682,811,12
0,568,682,828,12
0,584,682,811,12
0,584,682,811,12
0,568,665,811,12
0,568,682,811,12
0,535,682,811,12
0,568,682,795,12
0,584,665,811,12
0,552,682,811,12
0,584,682,811,12
0,552,682,811,12
0,568,665,828,12
0,584,682,811,12
0,584,682,811,12
0,584,682,811,12
0,584,698,795,12
0,584,714,795,12
0,584,714,779,12
0,568,714,779,12
0,568,730,779,12
0,584,746,779,12
0,568,746,779,12
0,568,746,779,12
0,568,730,779,12
0,535,746,779,12
0,552,746,763,12
0,552,746,763,12
0,552,763,746,12
0,535,779,746,12
0,519,779,746,12
0,552,779,763,12
0,552,795,763,12
0,519,795,730,12
0,552,811,746,12
0,535,811,730,12
0,535,811,714,12
0,535,828,682,12
0,535,844,698,12
0,584,828,714,12
0,584,811,714,12
0,568,828,714,12
0,600,811,698,12
0,617,779,714,12
0,600,779,714,12
0,600,779,730,12
0,600,763,730,12
0,600,730,714,12
0,600,763,730,12
0,600,763,714,12
0,600,763,714,12
0,600,746,730,12
0,617,746,730,12
0,600,746,714,12
0,584,746,714,12
0,617,779,730,12
0,584,746,714,12
0,617,763,746,12
0,617,763,714,12
0,617,763,730,12
0,617,779,714,12
0,617,779,730,12
0,617,779,730,12
0,617,779,730,12
0,633,763,746,12
0,633,779,714,12
0,617,763,714,12
0,633,779,730,12
0,633,763,746,12
0,633,779,746,12
0,617,746,746,12
0,617,779,746,12
0,633,746,730,12
0,633,763,746,12
0,633,746,746,12
0,633,730,746,12
0,649,714,746,12
0,649,698,730,12
0,633,746,730,12
0,649,730,730,12
0,649,746,746,12
0,649,730,779,12
0,665,665,730,12
0,649,763,714,12
0,633,714,714,12
0,665,665,763,12
0,633,665,763,12
0,617,730,763,12
0,600,665,746,12
0,633,633,811,12
0,600,698,811,12
0,617,665,860,12
0,584,665,844,12
0,600,682,860,12
0,584,682,860,12
0,584,649,860,12
0,584,649,844,12
0,584,649,844,12
0,568,633,844,12
0,584,649,828,12
0,584,600,828,12
0,584,617,828,12
0,568,649,828,12
0,568,649,844,12
0,568,649,844,12
0,568,649,828,12
0,568,665,893,12
0,584,617,844,12
0,584,617,844,12
0,584,600,811,12
0,568,552,828,12
0,568,600,844,12
0,535,584,860,12
0,535,600,844,12
0,519,633,860,12
0,552,633,844,12
0,535,633,844,12
0,519,633,844,12
0,535,600,844,12
0,568,600,860,12
0,584,600,811,12
0,600,617,828,12
0,600,600,811,12
0,600,584,828,12
0,584,600,828,12
0,568,600,828,12
0,552,633,844,12
0,552,600,844,12
0,503,633,876,12
0,568,617,876,12
0,552,600,828,12
0,535,568,828,12
0,552,600,876,12
0,519,633,860,12
0,535,617,860,12
0,535,617,844,12
0,568,600,860,12
0,584,584,844,12
0,552,617,828,12
0,568,600,844,12
0,584,584,828,12
0,584,584,811,12
0,584,600,811,12
0,600,600,811,12
0,568,600,828,12
0,568,584,844,12
0,552,617,860,12
0,584,600,860,12
0,552,600,876,12
0,552,600,893,12
0,552,600,844,12
0,584,568,844,12
0,552,600,860,12
0,552,617,844,12
0,535,600,844,12
0,535,617,860,12
0,535,617,828,12
0,552,584,844,12
0,552,584,860,12
0,535,552,828,12
0,552,600,828,12
0,552,568,844,12
0,552,584,860,12
0,568,600,844,12
0,568,600,876,12
0,552,568,828,12
0,519,600,844,12
0,568,584,893,12
0,519,584,844,12
0,535,600,860,12
0,535,568,795,12
0,535,600,909,12
0,535,568,876,12
0,552,568,844,12
0,568,568,844,12
0,535,600,844,12
0,535,568,860,12
0,535,568,844,12
0,568,600,844,12
0,535,617,828,12
0,568,600,860,12
0,535,600,860,12
0,535,617,844,12
0,552,633,811,12
0,535,617,844,12
0,535,600,844,12
0,535,600,844,12
0,535,633,828,12
0,535,633,844,12
0,535,649,860,12
0,535,600,860,12
0,552,633,860,12
0,552,617,844,12
0,535,617,844,12
0,552,617,844,12
0,552,633,844,12
0,519,600,844,12
0,535,633,860,12
0,503,633,860,12
0,535,633,828,12
0,552,633,860,12
0,568,617,844,12
0,568,617,828,12
0,552,617,844,12
0,568,617,844,12
0,584,600,828,12
0,568,584,828,12
0,552,600,844,12
0,519,617,860,12
0,519,584,860,12
0,535,584,893,12
0,535,584,876,12
0,568,584,860,12
0,568,600,844,12
0,568,600,828,12
0,584,600,811,12
0,568,600,828,12
0,568,600,860,12
0,552,552,844,12
0,535,568,860,12
0,535,552,860,12
0,568,552,876,12
0,568,535,876,12
0,535,568,844,12
0,568,568,860,12
0,552,568,860,12
0,568,584,876,12
0,568,568,860,12
0,568,584,844,12
0,535,665,795,12
0,584,600,811,12
0,600,600,860,12
0,568,568,828,12
0,568,600,860,12
0,568,568,844,12
0,584,535,876,12
0,568,535,860,12
0,584,535,860,12
0,535,568,860,12
0,552,519,876,12
0,552,552,844,12
0,535,552,860,12
0,535,552,844,12
0,552,552,860,12
0,552,519,844,12
0,552,568,844,12
0,535,584,844,12
0,503,584,828,12
0,552,633,860,12
0,535,649,811,12
0,519,633,844,12
0,519,633,844,12
0,535,633,828,12
0,535,649,844,12
0,519,617,828,12
0,519,649,811,12
0,519,665,811,12
0,519,698,844,12
0,519,714,844,12
0,519,698,811,12
0,503,714,811,12
0,487,746,828,12
0,503,746,795,12
0,487,746,795,12
0,503,746,763,12
0,503,746,779,12
0,503,779,763,12
0,519,779,746,12
0,487,811,763,12
0,470,811,746,12
0,503,828,730,12
0,503,828,746,12
0,535,828,730,12
0,535,828,714,12
0,552,795,730,12
0,552,779,730,12
0,552,795,730,12
0,552,779,714,12
0,584,795,730,12
0,552,779,714,12
0,584,763,730,12
0,584,763,730,12
0,584,779,730,12
0,584,763,730,12
0,584,746,730,12
0,584,746,730,12
0,600,746,730,12
0,600,746,730,12
0,600,763,730,12
0,617,730,730,12
0,617,730,746,12
0,617,763,746,12
0,617,746,730,12
0,617,763,746,12
0,617,763,730,12
0,617,779,746,12
0,600,779,763,12
0,600,779,763,12
0,600,779,763,12
0,633,763,746,12
0,600,763,730,12
0,617,779,730,12
0,617,779,746,12
0,633,746,746,12
0,617,730,730,12
0,600,746,730,12
0,617,730,746,12
0,600,730,763,12
0,617,698,746,12
0,617,730,730,12
0,617,730,714,12
0,633,730,779,12
0,633,714,746,12
0,633,730,746,12
0,600,763,730,12
0,600,779,763,12
0,633,746,763,12
0,633,763,746,12
0,600,763,746,12
0,600,746,746,12
0,600,730,730,12
0,600,763,746,12
0,568,763,763,12
0,584,730,746,12
0,535,763,746,12
0,552,779,730,12
0,552,763,763,12
0,568,795,746,12
0,552,811,763,12
0,535,828,763,12
0,552,828,779,12
0,552,795,730,12
0,535,811,730,12
0,535,795,746,12
0,519,811,763,12
0,519,746,763,12
0,519,763,763,12
0,519,763,746,12
0,535,779,763,12
0,519,763,763,12
0,519,779,763,12
0,519,779,746,12
0,519,763,763,12
0,535,763,763,12
0,503,779,746,12
0,535,779,746,12
0,519,763,763,12
0,552,779,746,12
0,535,763,763,12
0,535,795,746,12
0,519,763,763,12
0,519,779,746,12
0,519,779,746,12
0,519,779,763,12
0,503,746,763,12
0,535,763,763,12
0,535,763,746,12
0,535,779,763,12
0,552,763,763,12
0,519,746,763,12
0,535,763,763,12
0,519,763,763,12
0,519,763,746,12
0,519,746,763,12
0,519,763,763,12
0,519,763,746,12
0,535,763,746,12
0,519,746,763,12
0,519,746,763,12
0,535,763,763,12
0,503,763,746,12
0,535,779,746,12
0,535,763,746,12
0,519,763,779,12
0,535,763,746,12
0,535,779,763,12
0,519,779,763,12
0,519,779,763,12
0,535,763,763,12
0,519,779,746,12
0,535,746,763,12
0,535,746,763,12
0,519,779,763,12
0,519,763,763,12
0,503,779,763,12
0,519,763,763,12
0,519,763,763,12
0,552,779,779,12
0,535,763,763,12
0,519,779,763,12
0,535,763,763,12
0,519,763,746,12
0,535,746,763,12
0,519,779,763,12
0,519,763,763,12
0,519,763,746,12
0,519,746,779,12
0,519,779,763,12
0,535,763,763,12
0,519,763,763,12
0,519,763,763,12
0,535,730,746,12
0,519,746,746,12
0,519,763,763,12
0,519,746,746,12
0,519,763,763,12
0,519,763,779,12
0,519,763,746,12
0,535,763,763,12
0,519,763,763,12
0,519,763,763,12
0,535,746,763,12
0,535,763,763,12
0,535,746,746,12
0,535,763,779,12
0,552,763,763,12
0,519,779,763,12
0,519,746,763,12
0,535,746,779,12
0,535,779,746,12
0,552,779,763,12
0,535,746,763,12
0,519,779,746,12
0,503,763,763,12
0,535,779,763,12
0,535,779,779,12
0,519,763,746,12
0,535,763,746,12
0,519,746,779,12
0,503,746,763,12
0,535,746,779,12
0,519,763,763,12
0,535,779,779,12
0,535,746,763,12
0,535,763,763,12
0,535,746,763,12
0,535,779,763,12
0,552,763,763,12
0,535,763,763,12
0,535,763,763,12
0,535,763,763,12
0,535,779,746,12
0,535,730,746,12
0,535,779,763,12
0,535,763,746,12
0,552,763,746,12
0,519,779,763,12
0,552,763,763,12
0,535,779,763,12
0,535,763,746,12
0,535,746,763,12
0,552,746,763,12
0,552,763,746,12
0,519,746,746,12
0,535,763,746,12
0,535,746,779,12
0,535,779,746,12
0,552,779,746,12
0,535,746,763,12
0,535,746,746,12
0,519,763,763,12
0,535,779,763,12
0,519,779,763,12
0,519,763,763,12
0,535,746,779,12
0,535,779,746,12
0,535,763,763,12
0,535,779,763,12
0,519,779,746,12
0,535,746,746,12
0,535,763,763,12
0,552,779,763,12
0,535,779,746,12
0,552,779,763,12
0,535,779,730,12
0,535,763,746,12
0,552,763,730,12
0,519,779,746,12
0,535,746,746,12
0,552,779,746,12
0,535,795,746,12
0,519,795,763,12
0,535,763,746,12
0,535,763,746,12
0,535,763,763,12
0,535,746,746,12
0,552,779,746,12
0,535,763,763,12
0,535,779,763,12
0,568,763,763,12
0,552,763,763,12
0,535,763,746,12
0,535,779,763,12
0,535,746,746,12
0,552,779,746,12
0,552,746,763,12
0,552,763,779,12
0,584,763,763,12
0,552,763,779,12
0,552,730,779,12
0,535,730,779,12
0,535,746,763,12
0,535,730,779,12
0,535,763,779,12
0,568,746,763,12
0,552,746,779,12
0,552,746,779,12
0,552,714,763,12
0,552,730,795,12
0,568,746,779,12
0,535,763,779,12
0,552,730,779,12
0,568,746,779,12
0,552,714,779,12
0,568,730,795,12
0,568,746,779,12
0,552,730,779,12
0,552,714,795,12
0,568,714,795,12
0,535,746,779,12
0,535,730,795,12
0,535,746,779,12
0,552,763,795,12
0,535,730,779,12
0,535,730,779,12
0,568,714,779,12
0,584,698,795,12
0,568,714,795,12
0,552,714,779,12
0,568,730,779,12
0,568,730,795,12
0,552,763,779,12
0,568,730,795,12
0,535,730,779,12
0,552,714,779,12
0,568,714,795,12
0,584,714,811,12
0,568,714,795,12
0,584,698,795,12
0,584,698,795,12
0,584,698,795,12
0,584,682,795,12
0,584,698,811,12
0,568,682,828,12
0,584,665,811,12
0,584,665,811,12
0,600,665,811,12
0,584,665,828,12
0,584,698,795,12
0,617,682,811,12
0,584,665,811,12
0,584,665,828,12
0,568,665,828,12
0,617,665,828,12
0,584,665,811,12
0,600,682,811,12
0,584,665,828,12
0,584,682,828,12
0,600,649,844,12
0,584,682,811,12
0,600,649,828,12
0,584,665,828,12
0,568,682,844,12
0,600,649,828,12
0,600,633,844,12
0,568,649,844,12
0,568,633,844,12
0,600,633,860,12
0,584,649,860,12
0,584,633,876,12
0,568,617,828,12
0,584,584,811,12
0,552,584,811,12
0,552,600,828,12
0,552,584,844,12
0,552,600,811,12
0,552,600,811,12
0,552,617,811,12
0,568,665,844,12
0,584,617,828,12
0,584,665,828,12
0,552,698,828,12
0,535,698,844,12
0,568,682,828,12
0,568,682,828,12
0,568,698,828,12
0,552,714,795,12
0,535,698,795,12
0,552,698,811,12
0,552,714,779,12
0,552,746,763,12
0,552,746,763,12
0,552,763,763,12
0,552,746,746,12
0,535,779,779,12
0,552,779,763,12
0,552,795,763,12
0,552,795,746,12
0,519,811,730,12
0,535,811,714,12
0,535,828,730,12
0,535,811,746,12
0,552,811,714,12
0,552,811,730,12
0,568,795,714,12
0,568,795,714,12
0,568,779,698,12
0,584,795,730,12
0,584,779,714,12
0,584,779,730,12
0,568,779,730,12
0,584,763,714,12
0,600,763,730,12
0,584,795,714,12
0,600,779,698,12
0,600,795,714,12
0,600,779,730,12
0,617,763,730,12
0,600,763,730,12
0,600,763,730,12
0,617,746,730,12
0,600,746,746,12
0,617,763,714,12
0,600,779,714,12
0,600,746,714,12
0,600,779,714,12
0,617,795,698,12
0,633,795,714,12
0,617,811,730,12
0,617,779,714,12
0,617,779,730,12
0,617,763,730,12
0,633,763,746,12
0,617,763,714,12
0,633,763,730,12
0,617,746,714,12
0,617,746,730,12
0,617,746,746,12
0,649,730,746,12
0,617,795,746,12
0,633,763,730,12
0,633,730,763,12
0,665,682,779,12
0,633,698,779,12
0,617,682,779,12
0,633,665,811,12
0,649,649,811,12
0,600,633,828,12
0,600,649,828,12
0,617,617,828,12
0,617,617,844,12
0,600,617,811,12
0,600,633,828,12
0,617,617,828,12
0,600,633,844,12
0,600,633,828,12
0,617,649,844,12
0,584,633,828,12
0,617,649,844,12
0,600,649,844,12
0,584,633,844,12
0,600,665,860,12
0,600,633,828,12
0,617,649,828,12
0,617,617,844,12
0,600,633,828,12
0,600,649,828,12
0,568,633,828,12
0,584,633,844,12
0,584,633,828,12
0,584,617,828,12
0,600,665,844,12
0,584,649,828,12
0,600,649,828,12
0,600,649,828,12
0,568,649,844,12
0,600,633,828,12
0,584,649,811,12
0,584,633,811,12
0,568,633,828,12
0,600,649,811,12
0,600,649,844,12
0,584,633,828,12
0,600,682,844,12
0,568,665,844,12
0,584,649,828,12
0,552,649,828,12
0,568,633,844,12
0,552,649,844,12
